"X","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","canRate","viewerRating","likeCount","publishedAt","updatedAt","authorChannelId.value","comment_id","comment_Toxicity"
10,"8ZtsbX-rngQ","The last black lady just told yall why dems will lose in November.","The last black lady just told yall why dems will lose in November.","KAY BROWN","https://yt3.ggpht.com/ytc/AL5GRJVB4b68L0W3wFY_UsrRNKySf5ySWxMi2lqGOrWr=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGumae29Nj-on29ebT4_Y5Q","True","none",4,"2022-01-02T17:54:04Z","2022-01-02T17:54:04Z","UCGumae29Nj-on29ebT4_Y5Q","Ugz0wALll6yy4BO1vAd4AaABAg",0.3974717
11,"8ZtsbX-rngQ","To just 7 points….that’s a pretty solid win","To just 7 points….that’s a pretty solid win","Tubularbill","https://yt3.ggpht.com/ytc/AL5GRJXXc-jffMZSMFxK5_9uA4Z4ZHLCxA-jfwVK-g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtDnlN2Lv6krmeTfrB7Pt7Q","True","none",3,"2021-12-14T05:43:45Z","2021-12-14T05:43:45Z","UCtDnlN2Lv6krmeTfrB7Pt7Q","UgyS7mbO2Pb7TRq4uqZ4AaABAg",0.011937759
12,"8ZtsbX-rngQ","They like they HEAR,,,BUT what have you SEEN??  How the COUNTRY CHANGED since Trump took office, to NOW. Prices have SKYROCKETED. He never delivered anything for the common people but managed to put trillions in the richest pockets. PLUS shutdown the country put thousands of small businesses, out of business.","They like they HEAR,,,BUT what have you SEEN??  How the COUNTRY CHANGED since Trump took office, to NOW. Prices have SKYROCKETED. He never delivered anything for the common people but managed to put trillions in the richest pockets. PLUS shutdown the country put thousands of small businesses, out of business.","R H","https://yt3.ggpht.com/ytc/AL5GRJUSy-yprMfkKnZ3XJqD3IAx4C7V5aDAooP5Kp7XNem9YF1JZMbZ5gXqmYBmN7E2=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRFIJ8bOiOdvxtLh1yNDU5g","True","none",0,"2021-12-08T16:42:50Z","2021-12-08T16:42:50Z","UCRFIJ8bOiOdvxtLh1yNDU5g","Ugw1aREVKwR4FLF26pF4AaABAg",0.0665887
13,"8ZtsbX-rngQ","I think they are so out of touch with reality it’s scary.<br>Sadly liberals forgot their roots and don’t even realize where the word liberal comes from…<br>Liberated, liberty- meaning worthy of a free thinker, personal choice , civil liberty.<br>So when they go against this by supporting big government, and government mandates.<br>It is confusing….. it used to be “my body my choice …”<br>Not so much anymore.<br><br>They have turned into this SJW group of elite , rich , latte sippers , that would rather virtue signal than actually help.<br>They always cry systemic racism but they control the cities in which 80% of minorities live , so basically they can pass any policy, any law, any ordinance unopposed.<br>So why don’t they? Why do they still have the worst education systems, the highest crime, the largest homelessness and poverty rates?<br><br>It is because all they do is use the issue for votes and never fix anything.<br>This is why we are seeing landslide Republic victories in Dem states.<br>People are tired of lip service and inaction, tired of racial division for elections .<br>And mostly tired of failed policies that we have seen not work for 50-60 years.","I think they are so out of touch with reality it’s scary.
Sadly liberals forgot their roots and don’t even realize where the word liberal comes from…
Liberated, liberty- meaning worthy of a free thinker, personal choice , civil liberty.
So when they go against this by supporting big government, and government mandates.
It is confusing….. it used to be “my body my choice …”
Not so much anymore.

They have turned into this SJW group of elite , rich , latte sippers , that would rather virtue signal than actually help.
They always cry systemic racism but they control the cities in which 80% of minorities live , so basically they can pass any policy, any law, any ordinance unopposed.
So why don’t they? Why do they still have the worst education systems, the highest crime, the largest homelessness and poverty rates?

It is because all they do is use the issue for votes and never fix anything.
This is why we are seeing landslide Republic victories in Dem states.
People are tired of lip service and inaction, tired of racial division for elections .
And mostly tired of failed policies that we have seen not work for 50-60 years.","Spencer Johnson","https://yt3.ggpht.com/ytc/AL5GRJVFxNPYUC1NOedrnR49pXZM2j_CFK9W7y9eHLVQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSsWLDlvwORFQA_vDblIOMQ","True","none",0,"2021-11-29T18:05:18Z","2021-11-29T18:05:18Z","UCSsWLDlvwORFQA_vDblIOMQ","Ugz5u9opMZdo2mhcDBV4AaABAg",0.31132057
14,"8ZtsbX-rngQ","To be fair, Pennsylvania is a die hard republican state. This piece is moot and quite frankly, like Wisconsin, should be put on blast for its systematic oppressive practices. Every republican state bleeds red for a reason its cos its hemorrhaging money.","To be fair, Pennsylvania is a die hard republican state. This piece is moot and quite frankly, like Wisconsin, should be put on blast for its systematic oppressive practices. Every republican state bleeds red for a reason its cos its hemorrhaging money.","Frank Castle","https://yt3.ggpht.com/ytc/AL5GRJWFpIuuiopI0n3SUd71qxr-kHf3JwCPePjjt88aAA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGIkcV_I4w-A_cyb4Q9JUCg","True","none",0,"2021-11-24T14:39:12Z","2021-11-24T14:39:12Z","UCGIkcV_I4w-A_cyb4Q9JUCg","Ugy4DDwM7aAL2z01z494AaABAg",0.2854971
15,"8ZtsbX-rngQ","Imagine being a conservative and voting for dementia joe","Imagine being a conservative and voting for dementia joe","Horacio El conserje opina","https://yt3.ggpht.com/ytc/AL5GRJV5ku_fwMwj3-gmYFws_mLKk050pEDOKPcsZWtz=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCZYQu-pSQ-LSAVYHnq36wMA","True","none",15,"2021-11-21T06:41:37Z","2021-11-21T06:41:37Z","UCZYQu-pSQ-LSAVYHnq36wMA","UgwihvKPJu0pnVKt3HV4AaABAg",0.3972142
16,"8ZtsbX-rngQ","A Bill of Rights is still just a Bill","A Bill of Rights is still just a Bill","Stephen Smith","https://yt3.ggpht.com/ytc/AL5GRJW5ccKYw14xpVRnBBOHPKfwoAiAaa-Y2QEfrtK2bCRarXghBEAwPn7SXRMiOuyl=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7GxPm_gXxZc1-oUTI1Tnwg","True","none",0,"2021-11-18T05:18:11Z","2021-11-18T05:18:11Z","UC7GxPm_gXxZc1-oUTI1Tnwg","Ugxs5huKmkjQCPD8Yht4AaABAg",0.019477395
17,"8ZtsbX-rngQ","Cannot believe this is the super power of the world and the reason why America wont be #1 anymore is because you guys were too busy going against each other.","Cannot believe this is the super power of the world and the reason why America wont be #1 anymore is because you guys were too busy going against each other.","IRS","https://yt3.ggpht.com/ytc/AL5GRJUuVWYX95A8TeyWxnQGX6YHW1yb7yJWGUQB3V_9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwhcDUqyaoYvDqhjZi3N0PA","True","none",0,"2021-11-14T15:32:29Z","2021-11-14T15:32:29Z","UCwhcDUqyaoYvDqhjZi3N0PA","Ugzc9bOfcPJEMKaNlLV4AaABAg",0.11129999
18,"8ZtsbX-rngQ","Lackawanna knows what&#39;s up libertarian land here","Lackawanna knows what's up libertarian land here","appalachian420grower","https://yt3.ggpht.com/5aMviGTJh7U0EtBCHW4Mp-ZPZCCxtQINlsPs_TaMJnfBssqKv0eIiyCgJzgkfrlz8-EnY7WJZw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCWRFANHYpcdDMMfpiNrNwQA","True","none",0,"2021-11-13T22:15:34Z","2021-11-13T22:15:34Z","UCWRFANHYpcdDMMfpiNrNwQA","UgyZTKfUuDO6ri8JhTZ4AaABAg",0.10696511
19,"8ZtsbX-rngQ","We going back to trump best I ever lived in my life! And guess what I was able to help others over come poverty and hunger to since I was in a position to. Stop taking are money and sending it to people that had nothing to do with making it! Stop letting foreigners illegally poor in here by the millions to sway voting for your party! Don’t turn America into Mexico that’s all we want! We bled for it so we think we should have a day not somebody who doesn’t even come from here they don’t care they will burn it all for warmth it don’t matter to them they got no stake in it!","We going back to trump best I ever lived in my life! And guess what I was able to help others over come poverty and hunger to since I was in a position to. Stop taking are money and sending it to people that had nothing to do with making it! Stop letting foreigners illegally poor in here by the millions to sway voting for your party! Don’t turn America into Mexico that’s all we want! We bled for it so we think we should have a day not somebody who doesn’t even come from here they don’t care they will burn it all for warmth it don’t matter to them they got no stake in it!","Tammy Forbes","https://yt3.ggpht.com/ytc/AL5GRJWqdXfJVLEJjMGPjwz8lmdiOwwItcMQmgWpiYblMg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCq1MvDfIs9A-DBLVpaNNulA","True","none",0,"2021-11-11T21:09:25Z","2021-11-11T21:09:25Z","UCq1MvDfIs9A-DBLVpaNNulA","UgxsBaSijLEns0QItA54AaABAg",0.3140926
20,"8ZtsbX-rngQ","Youngbo moneymobbn","Youngbo moneymobbn","Bokishan Dudley","https://yt3.ggpht.com/ytc/AL5GRJULHYOlyFd8UdGC5i4kY-ZEy9pE_e8UadoJKfet6mIcSwGj8f3UGOjBGb4-71Yg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCVMui-g59uuhYa8VDee24-w","True","none",0,"2021-11-09T22:31:28Z","2021-11-09T22:31:28Z","UCVMui-g59uuhYa8VDee24-w","UgwV4zLc4fAAJxuUTOZ4AaABAg",0.08716487
21,"8ZtsbX-rngQ","The Democrats called these people racist, deplorable, and uneducated(stupid) everyday. Now they are wondering why they lost the white working class? Give me a break.","The Democrats called these people racist, deplorable, and uneducated(stupid) everyday. Now they are wondering why they lost the white working class? Give me a break.","Justin Zheng","https://yt3.ggpht.com/ytc/AL5GRJXO5foCPI-9kClx1zmaVNg8c9YwY4ej07eaityP5g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCWkM8kl65QHhDccDaC_4_8g","True","none",1,"2021-11-08T22:11:03Z","2021-11-08T22:11:03Z","UCWkM8kl65QHhDccDaC_4_8g","Ugx5tKWPvydfu5Ypa3V4AaABAg",0.6989911
22,"8ZtsbX-rngQ","I’m black and I’m a Republican. Don’t believe me but look every time Dems get in office poor people suffer. I don’t care about Afghanistan or foreigners. I care about GAS prices. I drive 2 hours one way to support my family. I care about food prices. Under President Trump life was GOOD. Now I’m struggling again. President Biden did the eulogy for a grand wizard funeral. President Trump gave hbcu’s money. Back in slavery the plantation owner had black slaves in charge of stuff. The plantation owner still hated slaves.😳😒","I’m black and I’m a Republican. Don’t believe me but look every time Dems get in office poor people suffer. I don’t care about Afghanistan or foreigners. I care about GAS prices. I drive 2 hours one way to support my family. I care about food prices. Under President Trump life was GOOD. Now I’m struggling again. President Biden did the eulogy for a grand wizard funeral. President Trump gave hbcu’s money. Back in slavery the plantation owner had black slaves in charge of stuff. The plantation owner still hated slaves.😳😒","under dog","https://yt3.ggpht.com/ytc/AL5GRJUuX_5lco5eA29--dnAXRUz63y4N0x1tsj9WdS6TRE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgB9zxQnV42-YJxNlqw9pKw","True","none",0,"2021-11-05T15:13:32Z","2021-11-05T15:13:32Z","UCgB9zxQnV42-YJxNlqw9pKw","Ugw7TLdv6fA4uEmBSrl4AaABAg",0.35186127
23,"8ZtsbX-rngQ","Every vote matters! You have to vote to make your voice heard. That&#39;s the fundamental basis of Democracy. In my opinion, every eligible voter should be required to vote. You have to make a choice because no change will happen if the people don&#39;t vote. VOTE!","Every vote matters! You have to vote to make your voice heard. That's the fundamental basis of Democracy. In my opinion, every eligible voter should be required to vote. You have to make a choice because no change will happen if the people don't vote. VOTE!","TheColinardo","https://yt3.ggpht.com/ytc/AL5GRJW5ITakqyl7SbrxaVhnjAkQz-M2hGm0ldwl5A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCyrXKzcngvAMaPRkBlDHuFA","True","none",8,"2021-11-05T04:46:57Z","2021-11-05T04:46:57Z","UCyrXKzcngvAMaPRkBlDHuFA","UgyqDWcSaMUiSqh4s114AaABAg",0.038048524
24,"8ZtsbX-rngQ","They still don&#39;t get it. XD.  I&#39;m amazed. Trump isn&#39;t the question. I didn&#39;t vote for Trump in either election. You posted a small football game to understand voters....You people are completely lost.","They still don't get it. XD.  I'm amazed. Trump isn't the question. I didn't vote for Trump in either election. You posted a small football game to understand voters....You people are completely lost.","Thomas Vankuiken","https://yt3.ggpht.com/SFNFEAZ0v6vB8dRodUFl-tT3mcAw5Gp1GLikgKoMoULgFpfeJbjTSwjyJEsjqTan_PLdHF2zxQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCK812VvaQYiPfXRMdkQb7pw","True","none",0,"2021-11-05T04:46:37Z","2021-11-05T04:46:37Z","UCK812VvaQYiPfXRMdkQb7pw","UgzPJ5If_9zHeoCJr3V4AaABAg",0.3561489
25,"8ZtsbX-rngQ","what happened is they seen how fascism was being implemented.","what happened is they seen how fascism was being implemented.","harris shob","https://yt3.ggpht.com/ytc/AL5GRJVRvh6q_NVvKf-UNAFnhk7TjgQCTbUJFiTozg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCyI2WH8namPX47u0H6pWMTA","True","none",1,"2021-11-04T14:46:39Z","2021-11-04T14:46:39Z","UCyI2WH8namPX47u0H6pWMTA","UgzwHLeksHLl2NBtVel4AaABAg",0.15490346
26,"8ZtsbX-rngQ","The democratic party is spreading itself thin between illegal immigrants and ultra-liberal causes like transgender bathroom, critical race theory, and other such causes . The people in the middle are getting disillusioned.","The democratic party is spreading itself thin between illegal immigrants and ultra-liberal causes like transgender bathroom, critical race theory, and other such causes . The people in the middle are getting disillusioned.","nuanced","https://yt3.ggpht.com/ytc/AL5GRJWssslR4LkvCkBFehbo1nhhPdfuHArS04eDwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiAMxVAepmeP99BOkz5ykKA","True","none",0,"2021-11-04T10:45:05Z","2021-11-04T10:45:05Z","UCiAMxVAepmeP99BOkz5ykKA","UgyIR2tlFC48EnVgc-V4AaABAg",0.2854869
27,"8ZtsbX-rngQ","This channel is so in the past.  Events have passed it by.","This channel is so in the past.  Events have passed it by.","May Notreply","https://yt3.ggpht.com/ytc/AL5GRJU1Qpt3agZBu0MPOZ6B-IudIvRVhXW8ar5W3g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC91PtS0c_uGVS2MuXi4Nd6w","True","none",0,"2021-11-04T05:50:08Z","2021-11-04T05:50:08Z","UC91PtS0c_uGVS2MuXi4Nd6w","UgwNGpAc6iS5Mcag1Dp4AaABAg",0.083999306
28,"8ZtsbX-rngQ","Go Delaware who can see the truth of what Trump doesn’t do but only lies","Go Delaware who can see the truth of what Trump doesn’t do but only lies","Anna Maria Verduzco","https://yt3.ggpht.com/ytc/AL5GRJU-eACFN-hMsELcIKUJue1hvarunOdVQR2zSq8CWVE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0kzs4lFku0oO173pb8hSOw","True","none",0,"2021-11-04T05:44:11Z","2021-11-04T05:44:11Z","UC0kzs4lFku0oO173pb8hSOw","UgzAJ7MiNxIyIbez6254AaABAg",0.36095104
29,"8ZtsbX-rngQ","jobs what jobs most of the jobs are robot out  lol so you tell me what are you kids going todo when they get out of school armed forces or   IDK  is their future","jobs what jobs most of the jobs are robot out  lol so you tell me what are you kids going todo when they get out of school armed forces or   IDK  is their future","castlev1986","https://yt3.ggpht.com/ytc/AL5GRJXGm5vXdyckc-Cq-l-iA4Ek8ELpmD2UHrLDPQ0YcA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHdxSe9_hfoNZDvTu6RfHyg","True","none",0,"2021-11-04T03:11:08Z","2021-11-04T03:11:08Z","UCHdxSe9_hfoNZDvTu6RfHyg","Ugyf5DuBXZ7Ad7HTI054AaABAg",0.11479026
30,"8ZtsbX-rngQ","gen Y gen Z don&#39;t care what the boomers think they not the future","gen Y gen Z don't care what the boomers think they not the future","castlev1986","https://yt3.ggpht.com/ytc/AL5GRJXGm5vXdyckc-Cq-l-iA4Ek8ELpmD2UHrLDPQ0YcA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHdxSe9_hfoNZDvTu6RfHyg","True","none",0,"2021-11-04T03:06:13Z","2021-11-04T03:06:13Z","UCHdxSe9_hfoNZDvTu6RfHyg","UgzWN2qm41-WqilJoJd4AaABAg",0.30716252
31,"8ZtsbX-rngQ","Old mcdonald had a farm… AND a castle..<br>🤡 🏰 <br>🇺🇸 🏴󠁧󠁢󠁥󠁮󠁧󠁿 <br>👨‍🌾🧑‍🌾<br>🐷🐮🐓<br>🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑<br>💉💉💉💉💉💉💉🩸🩸🩸🩸🩸🩸🩸🩸<br><br>Jails have been used for years.. to test..<br>criminalize… and cryogenically engineer tech…<br><br>they’re wanting to control time itself… <br>in 1 tap….<br>in 1 app..<br>ding ding…<br>🛎 service bell please.<br><br>Need a little innocent old lady help…<br>ding ding…. master reset…. <br><br>They’ll rewrite history as many times as they want….<br><br>You need to make a stand.. 🔕 No reset!<br>No bell!<br>No bull!<br><br>Would you like some Tea with those biscuits mam? how about a side of brain stew? SHAME! karma karma karma! karmaaa","Old mcdonald had a farm… AND a castle..
🤡 🏰 
🇺🇸 🏴󠁧󠁢󠁥󠁮󠁧󠁿 
👨‍🌾🧑‍🌾
🐷🐮🐓
🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑
💉💉💉💉💉💉💉🩸🩸🩸🩸🩸🩸🩸🩸

Jails have been used for years.. to test..
criminalize… and cryogenically engineer tech…

they’re wanting to control time itself… 
in 1 tap….
in 1 app..
ding ding…
🛎 service bell please.

Need a little innocent old lady help…
ding ding…. master reset…. 

They’ll rewrite history as many times as they want….

You need to make a stand.. 🔕 No reset!
No bell!
No bull!

Would you like some Tea with those biscuits mam? how about a side of brain stew? SHAME! karma karma karma! karmaaa","Brandon Burdett","https://yt3.ggpht.com/grOM7Eu0Bn92JnC5-HjZEGeQqtZjf-7C8nwqujFOSTE36Xg-oPfKVjXEw7hBr6k6bk83iWv8tA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBssVK7auiUiSEYGHKKv7Rw","True","none",0,"2021-11-03T17:21:34Z","2021-11-03T17:21:34Z","UCBssVK7auiUiSEYGHKKv7Rw","Ugw9FvRRkd6PHG1Npr14AaABAg",0.36095104
32,"8ZtsbX-rngQ","<a href=""https://www.youtube.com/watch?v=8ZtsbX-rngQ&amp;t=0m42s"">0:42</a> this is the white male vs female difference...plus trump fatigue...Trump lost 2% i think Biden being a male gained him 1% over Hillary...","0:42 this is the white male vs female difference...plus trump fatigue...Trump lost 2% i think Biden being a male gained him 1% over Hillary...","Science, history and entertainment","https://yt3.ggpht.com/ytc/AL5GRJXbpvv0200N8DRC9cMclIuD-CvQOpJJJCUzJQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmAIwZ5YMGbs9he1KlQb58Q","True","none",1,"2021-11-03T15:39:03Z","2021-11-03T15:39:03Z","UCmAIwZ5YMGbs9he1KlQb58Q","Ugwq_AUZP3XwgkbLez14AaABAg",0.3048984
33,"8ZtsbX-rngQ","The DNC screwed  use by trying to force Hillary on us. If they hadn&#39;t done that well Trump probably wouldn&#39;t be a problem.","The DNC screwed  use by trying to force Hillary on us. If they hadn't done that well Trump probably wouldn't be a problem.","Angelica Cline","https://yt3.ggpht.com/ytc/AL5GRJVWFyjbTTHxY0n7A6vHXOrkCmcMYjgGiX65MNlKpA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsB6STD7Qe7TI4PMsp5Y8Kw","True","none",0,"2021-11-03T14:09:07Z","2021-11-03T14:09:07Z","UCsB6STD7Qe7TI4PMsp5Y8Kw","Ugyn8h-r_WJ2fwQa-5x4AaABAg",0.40614098
34,"8ZtsbX-rngQ","&quot;These people don&#39;t look like me&quot;<br>Thats quite the dog whistle.","""These people don't look like me""
Thats quite the dog whistle.","Lord Sheeby","https://yt3.ggpht.com/ytc/AL5GRJXYDGyUJ7HwCccVf0fjvkWUuHBbY74M1aPaL6-k=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCyhUEbIiIAgYK5rF1K5EYHA","True","none",9,"2021-11-03T09:53:38Z","2021-11-03T09:53:38Z","UCyhUEbIiIAgYK5rF1K5EYHA","UgyK0eRkMYGy6BycR_V4AaABAg",0.39987978
