"X","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","canRate","viewerRating","likeCount","publishedAt","updatedAt","authorChannelId.value","comment_id","comment_Toxicity"
10,"AOSLIzKRqJU","Naturally CBS News and the rest of mainstream did not show Sleepy falling asleep at the conference. Watch Fox for the real news folks.","Naturally CBS News and the rest of mainstream did not show Sleepy falling asleep at the conference. Watch Fox for the real news folks.","The Traveler","https://yt3.ggpht.com/ytc/AL5GRJUagW459NyH9RDpTp92oa1be1qzJP7lhItf3CoG=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiFeFzHX_TD5pawRj7hm_dw","True","none",0,"2021-11-02T12:44:31Z","2021-11-02T12:44:31Z","UCiFeFzHX_TD5pawRj7hm_dw","UgxnAZN7nwPG4_aXuqZ4AaABAg",0.032391842
11,"AOSLIzKRqJU","“Climate change” is actually population control","“Climate change” is actually population control","MemingHistory","https://yt3.ggpht.com/DWCr_9T8siLIk5NxB9elQvsVcWuR2xIDUy2MyJH-Mrcf6FjzjA-MOqqGsx54dQt9s9aA9CASo20=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPTacPNnWTy5Ytsg6G4FLJQ","True","none",0,"2021-11-02T12:04:03Z","2021-11-02T12:04:03Z","UCPTacPNnWTy5Ytsg6G4FLJQ","Ugz30IVTooPt-WZNZYF4AaABAg",0.06421452
12,"AOSLIzKRqJU","Covid plandemic 2026","Covid plandemic 2026","MemingHistory","https://yt3.ggpht.com/DWCr_9T8siLIk5NxB9elQvsVcWuR2xIDUy2MyJH-Mrcf6FjzjA-MOqqGsx54dQt9s9aA9CASo20=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPTacPNnWTy5Ytsg6G4FLJQ","True","none",0,"2021-11-02T12:03:26Z","2021-11-02T12:03:26Z","UCPTacPNnWTy5Ytsg6G4FLJQ","UgwNB_Wbfstuk8jQiUZ4AaABAg",0.048099842
13,"AOSLIzKRqJU","What happen if under the earth ground the Cruel Oil is like the Car engine oil absorbing the heat from the Sun ray heat, have over dig over consumed, end result short of cruel oil under the ground absorbing the Sun Ray heat ?","What happen if under the earth ground the Cruel Oil is like the Car engine oil absorbing the heat from the Sun ray heat, have over dig over consumed, end result short of cruel oil under the ground absorbing the Sun Ray heat ?","R. CHONG","https://yt3.ggpht.com/ytc/AL5GRJVOzajdygy4S5TaguVNDdeM9W-eDHwzlvXbIw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCm6sdgjLJrnlzz6jc8txrZA","True","none",0,"2021-11-02T05:10:02Z","2021-11-02T05:10:02Z","UCm6sdgjLJrnlzz6jc8txrZA","UgxNHhnfEznZMpy8_il4AaABAg",0.013948329
14,"AOSLIzKRqJU","Lets go Brandon!!","Lets go Brandon!!","Tony Albany","https://yt3.ggpht.com/ytc/AL5GRJWvKUMia6IWu55Z7eUwSUAuepvdns5TPav2nw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHGAg9Ic5dliZvFrdQWOlQA","True","none",0,"2021-11-02T00:22:12Z","2021-11-02T00:22:12Z","UCHGAg9Ic5dliZvFrdQWOlQA","UgyBzPyNHjPfT0s4n4J4AaABAg",0.010806813
15,"AOSLIzKRqJU","I&#39;m a Democrat,  so if he doesn&#39;t start flinging his poo, we consider it a win.","I'm a Democrat,  so if he doesn't start flinging his poo, we consider it a win.","thundarr isaboss","https://yt3.ggpht.com/ytc/AL5GRJVUxvoZdkMMwwNXRv5VLJuOast3LSh29lAXgg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiOeXczqZa0IP-LGtn52sNw","True","none",0,"2021-11-01T23:28:30Z","2021-11-01T23:28:30Z","UCiOeXczqZa0IP-LGtn52sNw","Ugx_Y1VcjvBHXjfvOWx4AaABAg",0.52811706
16,"AOSLIzKRqJU","When China, the number one polluter, and Russia, number 4 polluter, show some commitment that can be trusted these conferences will have some credibility.  For now it just a stage for photo ops and bogus promises.","When China, the number one polluter, and Russia, number 4 polluter, show some commitment that can be trusted these conferences will have some credibility.  For now it just a stage for photo ops and bogus promises.","dewayne walker","https://yt3.ggpht.com/ytc/AL5GRJV_0gWO-A9g2KvrXC_2g0xO-znt9Hx0RePVTg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCI8SFA34ZwnmYUtudbhp2bQ","True","none",0,"2021-11-01T23:25:33Z","2021-11-01T23:25:33Z","UCI8SFA34ZwnmYUtudbhp2bQ","UgwrfCcVn-cLpPZX17x4AaABAg",0.2854699
17,"AOSLIzKRqJU","He&#39;s absolutely pitiful.","He's absolutely pitiful.","Corn Filled Screamer","https://yt3.ggpht.com/ytc/AL5GRJUE0rOtFHikxpS_LaTA4AoR1POVtE2cMJhQow=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCH5zYYYW-Nz7MkfCb_T2jsw","True","none",2,"2021-11-01T22:41:05Z","2021-11-01T22:41:05Z","UCH5zYYYW-Nz7MkfCb_T2jsw","UgwhGkFQOo8puMJneLV4AaABAg",0.5779532
18,"AOSLIzKRqJU","The amount of &quot;Let&#39;s go Brandon&quot; flags in my city has grown tremendously. They&#39;re everywhere, on yards, cars and shirts. I&#39;ve never seen so much hatred for a political figure.","The amount of ""Let's go Brandon"" flags in my city has grown tremendously. They're everywhere, on yards, cars and shirts. I've never seen so much hatred for a political figure.","watchwinder","https://yt3.ggpht.com/ZoZ76Hi3ms1u1aJqhueqmlEBC9SkO9msOkLnlo1Xfab78YVu4cu3qbdCURbhh6wSb8sXMujkSw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCyCSYm_MJ21QVoFG-8vw_HA","True","none",0,"2021-11-01T21:51:01Z","2021-11-01T21:51:01Z","UCyCSYm_MJ21QVoFG-8vw_HA","UgyJyU9xo0n2PQIW9n94AaABAg",0.1893425
19,"AOSLIzKRqJU","LET&#39;S GO BRANDON !!","LET'S GO BRANDON !!","M","https://yt3.ggpht.com/ytc/AL5GRJVaeImJeySyyU5BPUSEqEGnVkBLgGbYqWqMfg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCC7EFFyZvvWeZCHPkfUO51Q","True","none",0,"2021-11-01T21:39:41Z","2021-11-01T21:39:41Z","UCC7EFFyZvvWeZCHPkfUO51Q","UgxTDOUbH6uyPtlOPC94AaABAg",0.04240986
20,"AOSLIzKRqJU","And can someone tell me how the farmers will not only fight global hunger but also use the soil to fight glimate climate change? Just curious.","And can someone tell me how the farmers will not only fight global hunger but also use the soil to fight glimate climate change? Just curious.","Deb Krzyzaniak","https://yt3.ggpht.com/ytc/AL5GRJVgclGEAZ-4HfZSlfBhGFNMPnyqk0ocsuWdAA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmlPskGrZJQpgsRsdTSo76g","True","none",0,"2021-11-01T20:45:08Z","2021-11-01T20:46:47Z","UCmlPskGrZJQpgsRsdTSo76g","UgyJh0bwgHyrhsxEf9B4AaABAg",0.01633588
21,"AOSLIzKRqJU","He is reading fairly well but he doesn’t seem to have much understanding of what he is reading. Is that a comma or a period? Did I just finish a sentence? Can you make the words bigger? Can you say monotone?","He is reading fairly well but he doesn’t seem to have much understanding of what he is reading. Is that a comma or a period? Did I just finish a sentence? Can you make the words bigger? Can you say monotone?","Deb Krzyzaniak","https://yt3.ggpht.com/ytc/AL5GRJVgclGEAZ-4HfZSlfBhGFNMPnyqk0ocsuWdAA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmlPskGrZJQpgsRsdTSo76g","True","none",0,"2021-11-01T20:33:09Z","2021-11-01T20:33:09Z","UCmlPskGrZJQpgsRsdTSo76g","UgzPXL99nsfo0aYRBKl4AaABAg",0.10783285
22,"AOSLIzKRqJU","I hope this administration is inclusive for clean energy innovation. One solution or path is not the only path. Every innovation needs to be considered, if not used. We must get to net zero-carbon emissions for a zero-carbon emissions (by industry). Thanks.","I hope this administration is inclusive for clean energy innovation. One solution or path is not the only path. Every innovation needs to be considered, if not used. We must get to net zero-carbon emissions for a zero-carbon emissions (by industry). Thanks.","T Gugel","https://yt3.ggpht.com/ytc/AL5GRJWRfvSULOUg5oV7nxpk8VRm3BsXgLwqr_cb8SrBBQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkurqPggNqTx8DoQOnOljbg","True","none",1,"2021-11-01T20:01:03Z","2021-11-01T20:01:03Z","UCkurqPggNqTx8DoQOnOljbg","Ugxw2a3yFAdaJxgbkzh4AaABAg",0.0073197307
23,"AOSLIzKRqJU","There will be Climate change happening in my home in a few months because I live in Boston and I cannot afford the oil to heat my home.","There will be Climate change happening in my home in a few months because I live in Boston and I cannot afford the oil to heat my home.","two birds","https://yt3.ggpht.com/ytc/AL5GRJVAA8IOTDhiNURZikdQDmqQ3NOzWMsu40tg9Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYODqBWG2q5TCCNLOh5eWsw","True","none",0,"2021-11-01T19:25:58Z","2021-11-01T19:26:12Z","UCYODqBWG2q5TCCNLOh5eWsw","UgwTlmQmmEm5hhgP8nh4AaABAg",0.019854378
24,"AOSLIzKRqJU","Let’s Go Brandon!👏👏👏👏👏","Let’s Go Brandon!👏👏👏👏👏","James Kenneweg","https://yt3.ggpht.com/ytc/AL5GRJVtL7uT66z1wABylYo8PRnsuAHtr6Y257m-KA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUw6JdrCyfyjcuTRxvAIPlA","True","none",2,"2021-11-01T19:22:05Z","2021-11-01T19:22:05Z","UCUw6JdrCyfyjcuTRxvAIPlA","UgxLBdUr94ptoE51c4l4AaABAg",0.007822373
25,"AOSLIzKRqJU","Covid cases are going to explode this winter.","Covid cases are going to explode this winter.","American Anti-Corruption Act","https://yt3.ggpht.com/xRXyB_3Z2N399ttrf2IWUDftNOsi3kCeFaGckYOMFQpk4gS5n-xKI-PPm65Au8njm3_IKPFxkJ8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoSvzKaUrRKe13wK-33gxCw","True","none",0,"2021-11-01T18:56:37Z","2021-11-01T18:56:37Z","UCoSvzKaUrRKe13wK-33gxCw","UgxVTmoVsFV_CF7JL1R4AaABAg",0.035691574
26,"AOSLIzKRqJU","The only accuracy in this video is that CNN never tell the truth. MSNBC Reports On Biden’s Bleak Approval Ratings: “A Majority Of Americans Disapprove” CNN Highlights Dems’ Horrendous Approval Numbers: “71% Of Americans Say…Wrong Track” Biden is the only threat to humanity and needs to be Impeached and put down.","The only accuracy in this video is that CNN never tell the truth. MSNBC Reports On Biden’s Bleak Approval Ratings: “A Majority Of Americans Disapprove” CNN Highlights Dems’ Horrendous Approval Numbers: “71% Of Americans Say…Wrong Track” Biden is the only threat to humanity and needs to be Impeached and put down.","Hona Wikeepa","https://yt3.ggpht.com/ytc/AL5GRJXDnYfYeBij0HHccS34g9ocKoHKc5isYkHYi_0tPg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCEwsEYrK--IN9GMQaGx82w","True","none",0,"2021-11-01T18:56:24Z","2021-11-01T18:56:24Z","UCCEwsEYrK--IN9GMQaGx82w","UgzyEHvHeSRxWgEI86p4AaABAg",0.28312725
27,"AOSLIzKRqJU","THANK YOU U.S PRESIDENT JOE BIDEN FOR YOUR SUPPORT AND ACTION ON CLIMATE CHANGE, YES THIS IS THE RIGHT MOMENT TO ACT AS ONE BIG HUMAN FAMILY TO PRESERVE AND PROTECT THE MOTHER EARTH SO THAT OUR CHILDREN HAVE BETTER PLACE TO LIVE. OK! LET&#39;S GO TO GREEN THE WORLD !!! BUILD BACK BETTER WORLD.","THANK YOU U.S PRESIDENT JOE BIDEN FOR YOUR SUPPORT AND ACTION ON CLIMATE CHANGE, YES THIS IS THE RIGHT MOMENT TO ACT AS ONE BIG HUMAN FAMILY TO PRESERVE AND PROTECT THE MOTHER EARTH SO THAT OUR CHILDREN HAVE BETTER PLACE TO LIVE. OK! LET'S GO TO GREEN THE WORLD !!! BUILD BACK BETTER WORLD.","herald show","https://yt3.ggpht.com/ytc/AL5GRJVmLPQXFUivmK8g4od063GUG4iMaOPbU--K5g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCY2G2E7z2plSbGZHntURw8A","True","none",0,"2021-11-01T18:48:31Z","2021-11-01T18:48:31Z","UCY2G2E7z2plSbGZHntURw8A","UgzI6HKtnhDtPv-msyt4AaABAg",0.059727192
28,"AOSLIzKRqJU","I have been researching all this while for digital asset investment and I found bitcoin to be the most profiting of them all, I am definitely bouncing on the opportunity, thank you so much.","I have been researching all this while for digital asset investment and I found bitcoin to be the most profiting of them all, I am definitely bouncing on the opportunity, thank you so much.","Devon ◉Rick◉","https://yt3.ggpht.com/uZ8jwwIAwWwXFekm7ncKiXElOsZdYcGxeUcn9K_i54OB7B84oE83-LoqwYXA3h-cwdNYvjaxA4I=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTPWcOephRUwiTV_fUuLTkA","True","none",52,"2021-11-01T18:34:10Z","2021-11-01T18:34:10Z","UCTPWcOephRUwiTV_fUuLTkA","Ugzql2hfhG6G9HIb6a94AaABAg",0.016210219
29,"AOSLIzKRqJU","You always  find the reason how to destroy economy.","You always  find the reason how to destroy economy.","Ira IraNels","https://yt3.ggpht.com/ytc/AL5GRJV80vWlqUxKRg061YfO5Qi8DnT3y9M9DNdDoQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjPUV9k95BtF-lZD_EqPoMQ","True","none",0,"2021-11-01T18:19:43Z","2021-11-01T18:19:43Z","UCjPUV9k95BtF-lZD_EqPoMQ","Ugzwk0Q9MMaQO-QOBuV4AaABAg",0.16098402
30,"AOSLIzKRqJU","Please tell President Biden that Glasgow has a silent w.  It is pronounced glaz-go.","Please tell President Biden that Glasgow has a silent w.  It is pronounced glaz-go.","Barbara Franklin","https://yt3.ggpht.com/ytc/AL5GRJXT8Gt_9Gh3UES2oo1SdjGFpmYuRmd9gueatQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6kIkK2QdqKs79H_11kMlYg","True","none",1,"2021-11-01T18:05:42Z","2021-11-01T18:05:42Z","UC6kIkK2QdqKs79H_11kMlYg","UgxwYFYqSC3beA73yVV4AaABAg",0.049089402
31,"AOSLIzKRqJU","Ah the great climate hoax. Dems loves to try and steal and twist things out of the Bible where end times are given. All will have their part in the lake of fire. Repent for the time is at hand.","Ah the great climate hoax. Dems loves to try and steal and twist things out of the Bible where end times are given. All will have their part in the lake of fire. Repent for the time is at hand.","Lance Dooley","https://yt3.ggpht.com/ytc/AL5GRJViWWzOUiDMfm0lD8rZlHajXZC9V9SvrgEBnw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpqiHvf2z0CPh2g9051t8Gg","True","none",0,"2021-11-01T17:55:39Z","2021-11-01T17:55:39Z","UCpqiHvf2z0CPh2g9051t8Gg","Ugzv2hVk8ucvzVKDe094AaABAg",0.26859093
32,"AOSLIzKRqJU","Lets go Brandon","Lets go Brandon","Cindy Haworth","https://yt3.ggpht.com/e-u-LuzaEbW7aMGB-Rsm4pBTBk15sonMchSMYYzsEmrF_4hBg6wdFllnSliUndOq8UIntaNdlw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDDlpDi5Totrr-uSJmltW-A","True","none",1,"2021-11-01T17:24:00Z","2021-11-01T17:24:00Z","UCDDlpDi5Totrr-uSJmltW-A","UgwwkLZs1var_Cm12GN4AaABAg",0.01646154
33,"AOSLIzKRqJU","One way to understand climate is to study Volcanoes in Alaska and around the world as there is 60-80 eruptions yearly, volcanoes make their own weather and lighting, sometimes hail storms are so large they can severly injure you.","One way to understand climate is to study Volcanoes in Alaska and around the world as there is 60-80 eruptions yearly, volcanoes make their own weather and lighting, sometimes hail storms are so large they can severly injure you.","Woodchip Gardens","https://yt3.ggpht.com/ytc/AL5GRJX7mUe7DgO3bZWUWNgLyszHMpvsq8CSQxEfIuj64Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClGE6AMwwXl9iM9GJC1zwxg","True","none",0,"2021-11-01T17:16:45Z","2021-11-01T17:16:45Z","UClGE6AMwwXl9iM9GJC1zwxg","UgxaXSQOPiuEJwJfMqp4AaABAg",0.018849092
34,"AOSLIzKRqJU","Try study on Tambora, Krakatoa, Pinatubo, Novarupta, Thera, Toba and you will understand better, Civilizations end with Volcanic events.","Try study on Tambora, Krakatoa, Pinatubo, Novarupta, Thera, Toba and you will understand better, Civilizations end with Volcanic events.","Woodchip Gardens","https://yt3.ggpht.com/ytc/AL5GRJX7mUe7DgO3bZWUWNgLyszHMpvsq8CSQxEfIuj64Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClGE6AMwwXl9iM9GJC1zwxg","True","none",0,"2021-11-01T17:16:36Z","2021-11-01T17:16:36Z","UClGE6AMwwXl9iM9GJC1zwxg","UgxxjlaPq3OET4HaO-Z4AaABAg",0.019226074
35,"AOSLIzKRqJU","Hey JOE, you are now mandating jobs to fire unvaccinated workers. Let me tell you this “YOU NEVER GET BETWEEN A MAN AND HIS NEXT MEAL”. You’re gonna find out the hard way.","Hey JOE, you are now mandating jobs to fire unvaccinated workers. Let me tell you this “YOU NEVER GET BETWEEN A MAN AND HIS NEXT MEAL”. You’re gonna find out the hard way.","Leatherneck446 more","https://yt3.ggpht.com/ytc/AL5GRJV4kFAisTCicrKytkjxafDACHr-5EKZPUKsi4Nt=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1xGsLc41qJsLhslp2kfLcA","True","none",0,"2021-11-01T17:09:51Z","2021-11-01T17:09:51Z","UC1xGsLc41qJsLhslp2kfLcA","UgxXbVzbvf6BoktaLhh4AaABAg",0.11367676
36,"AOSLIzKRqJU","Coming from a man that S*it his pants! LOL","Coming from a man that S*it his pants! LOL","NewJerseyJay Creating Homes! ","https://yt3.ggpht.com/gFSlYpekvi3kQgdBXQfmkxtymp3OR-73e8uMvDhNLj_6KSdIfu7wdXfVQsbXLZBKtw2Pge_W=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYc-oOjdabQK2KsjdKiB2sA","True","none",0,"2021-11-01T17:01:11Z","2021-11-01T17:01:11Z","UCYc-oOjdabQK2KsjdKiB2sA","Ugz6MklcDeKorB9JDJh4AaABAg",0.62702215
