,publishedAt,channelId,title,description,channelTitle,liveBroadcastContent,publishTime,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,videoId
32,2021-10-31T16:27:09Z,UCeY0bbntWzzVIaj2z3QigXg,County to County: Seven Communities To Watch For 2022,"The bigger, broader story in politics today is the identity crises in the nation's two dominant political parties. » Subscribe to NBC ...",NBC News,none,2021-10-31T16:27:09Z,https://i.ytimg.com/vi/gKP6jcECR9k/default.jpg,120,90,https://i.ytimg.com/vi/gKP6jcECR9k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gKP6jcECR9k/hqdefault.jpg,480,360,gKP6jcECR9k
33,2021-10-31T16:26:06Z,UCeY0bbntWzzVIaj2z3QigXg,Full Panel: Frustration Among Democratic Moderates As Vote Delayed,"Kristen Welker, Anna Palmer, Cornell Belcher and Brad Todd join the Meet the Press roundtable to discuss President Biden's ...",NBC News,none,2021-10-31T16:26:06Z,https://i.ytimg.com/vi/Ms7TqB-MAZ8/default.jpg,120,90,https://i.ytimg.com/vi/Ms7TqB-MAZ8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ms7TqB-MAZ8/hqdefault.jpg,480,360,Ms7TqB-MAZ8
34,2021-10-31T16:22:48Z,UCeY0bbntWzzVIaj2z3QigXg,Full Raffensperger: &#39;I Did My Job&#39;,"In an exclusive interview with Meet the Press, Brad Raffensperger (R) Georgia Secretary of State and author, “Integrity Counts,” ...",NBC News,none,2021-10-31T16:22:48Z,https://i.ytimg.com/vi/NpxiZWrDpks/default.jpg,120,90,https://i.ytimg.com/vi/NpxiZWrDpks/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NpxiZWrDpks/hqdefault.jpg,480,360,NpxiZWrDpks
35,2021-10-31T16:20:32Z,UCeY0bbntWzzVIaj2z3QigXg,Full Granholm Interview: &#39;The Fight Is Not Over&#39; For Biden Social Policy Bill,"In an exclusive interview with Meet the Press, Energy Secretary Jennifer Granholm talks about congressional Democrats' ...",NBC News,none,2021-10-31T16:20:32Z,https://i.ytimg.com/vi/HLSUdpfAY5s/default.jpg,120,90,https://i.ytimg.com/vi/HLSUdpfAY5s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HLSUdpfAY5s/hqdefault.jpg,480,360,HLSUdpfAY5s
36,2021-10-31T16:16:24Z,UCeY0bbntWzzVIaj2z3QigXg,NBC News Poll: Biden Job Approval Falls,The overarching message of the latest NBC News poll: Americans have lost their confidence in President Biden and their ...,NBC News,none,2021-10-31T16:16:24Z,https://i.ytimg.com/vi/tZq2aIF8t78/default.jpg,120,90,https://i.ytimg.com/vi/tZq2aIF8t78/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tZq2aIF8t78/hqdefault.jpg,480,360,tZq2aIF8t78
37,2021-10-31T01:06:42Z,UCeY0bbntWzzVIaj2z3QigXg,Nightly News Full Broadcast - October 30th,"Alec Baldwin speaks out after 'Rust' movie set tragedy, Pfizer begins shipping vaccines for children aged 5-11, and deadline ...",NBC News,none,2021-10-31T01:06:42Z,https://i.ytimg.com/vi/u1IYozWc_RY/default.jpg,120,90,https://i.ytimg.com/vi/u1IYozWc_RY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u1IYozWc_RY/hqdefault.jpg,480,360,u1IYozWc_RY
38,2021-10-30T23:34:34Z,UCeY0bbntWzzVIaj2z3QigXg,Pfizer Begins Shipping Vaccines For Children Aged 5-11,Pfizer is shipping its Covid vaccine for kids after the FDA approved the shot late Friday. Some 28 million kids could become ...,NBC News,none,2021-10-30T23:34:34Z,https://i.ytimg.com/vi/VZA0CULLsf8/default.jpg,120,90,https://i.ytimg.com/vi/VZA0CULLsf8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VZA0CULLsf8/hqdefault.jpg,480,360,VZA0CULLsf8
39,2021-10-30T23:33:15Z,UCeY0bbntWzzVIaj2z3QigXg,Deadline Passes For New York City Employees To Get Covid Vaccine,"In New York City, the deadline passed for nearly all municipal employees to have at least one dose of the Covid vaccine or face ...",NBC News,none,2021-10-30T23:33:15Z,https://i.ytimg.com/vi/g-6iYHmH3eE/default.jpg,120,90,https://i.ytimg.com/vi/g-6iYHmH3eE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g-6iYHmH3eE/hqdefault.jpg,480,360,g-6iYHmH3eE
40,2021-10-30T23:25:45Z,UCeY0bbntWzzVIaj2z3QigXg,President Biden Attends G-20 Summit,"At the G-20 summit, President Biden and leaders from Britain, Germany, and France called on Iran's President to return to the ...",NBC News,none,2021-10-30T23:25:45Z,https://i.ytimg.com/vi/bsRqWPru5sc/default.jpg,120,90,https://i.ytimg.com/vi/bsRqWPru5sc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bsRqWPru5sc/hqdefault.jpg,480,360,bsRqWPru5sc
41,2021-10-30T13:00:21Z,UCeY0bbntWzzVIaj2z3QigXg,Dallas Cowboys Cheerleaders Celebrate 60 Years,"For 60 years the Dallas Cowboys Cheerleaders have entertained fans with their glitz and glamour on game days, and they gave ...",NBC News,none,2021-10-30T13:00:21Z,https://i.ytimg.com/vi/rHpBrLBpuS0/default.jpg,120,90,https://i.ytimg.com/vi/rHpBrLBpuS0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rHpBrLBpuS0/hqdefault.jpg,480,360,rHpBrLBpuS0
42,2021-10-30T10:30:03Z,UCeY0bbntWzzVIaj2z3QigXg,Voters In Key Nevada County Speak Out,"As part of the County to County series that examines thoughts from voters, NBC News' Guad Venegas talks with voters in Washoe ...",NBC News,none,2021-10-30T10:30:03Z,https://i.ytimg.com/vi/3I0MwrU3iP0/default.jpg,120,90,https://i.ytimg.com/vi/3I0MwrU3iP0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3I0MwrU3iP0/hqdefault.jpg,480,360,3I0MwrU3iP0
43,2021-10-30T10:00:23Z,UCeY0bbntWzzVIaj2z3QigXg,Families Separated At Border Could Receive Settlements From Biden Administration,The Biden administration is considering making payments to families who were separated under former President Trump's zero ...,NBC News,none,2021-10-30T10:00:23Z,https://i.ytimg.com/vi/s2CZ58fdhcM/default.jpg,120,90,https://i.ytimg.com/vi/s2CZ58fdhcM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/s2CZ58fdhcM/hqdefault.jpg,480,360,s2CZ58fdhcM
44,2021-10-30T07:00:07Z,UCeY0bbntWzzVIaj2z3QigXg,Ghislaine Maxwell’s Brother Claims She’s Mistreated In Prison,The brother of former Jeffrey Epstein associate Ghislaine Maxwell is calling for an investigation into his sister's treatment at a New ...,NBC News,none,2021-10-30T07:00:07Z,https://i.ytimg.com/vi/BeGlcaHQFMI/default.jpg,120,90,https://i.ytimg.com/vi/BeGlcaHQFMI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/BeGlcaHQFMI/hqdefault.jpg,480,360,BeGlcaHQFMI
45,2021-10-30T03:00:00Z,UCeY0bbntWzzVIaj2z3QigXg,Nightly News Full Broadcast - October 29th,"FDA authorizes Pfizer's Covid vaccine for kids ages 5 to 11, President Biden meets with Pope Francis ahead of G-20 summit, and ...",NBC News,none,2021-10-30T03:00:00Z,https://i.ytimg.com/vi/-B4zY2c0nrc/default.jpg,120,90,https://i.ytimg.com/vi/-B4zY2c0nrc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-B4zY2c0nrc/hqdefault.jpg,480,360,-B4zY2c0nrc
46,2021-10-30T02:00:01Z,UCeY0bbntWzzVIaj2z3QigXg,Top Story with Tom Llamas - October 29th | NBC News NOW,"The FDA has authorized Pfizer's Covid-19 vaccine for kids ages 5 to 11, making 28 million children eligible for the vaccine, ...",NBC News,none,2021-10-30T02:00:01Z,https://i.ytimg.com/vi/aLac5rHgPsE/default.jpg,120,90,https://i.ytimg.com/vi/aLac5rHgPsE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aLac5rHgPsE/hqdefault.jpg,480,360,aLac5rHgPsE
